Customer_ID,Customer_Name,Email,Phone_Number,City,State,Country,Gender,Age_Group
CUST_296,Customer_296,customer296@example.com,+918595663405,Pune,Telangana,India,Female,46-55
CUST_297,Customer_297,customer297@example.com,+917254223153,Pune,Delhi,India,Female,36-45
CUST_298,Customer_298,customer298@example.com,+919105124714,Hyderabad,Delhi,India,Female,26-35
CUST_299,Customer_299,customer299@example.com,+917467604175,Mumbai,Rajasthan,India,Female,36-45
CUST_300,Customer_300,customer300@example.com,+918347567233,Hyderabad,Rajasthan,India,Male,46-55
CUST_301,Customer_301,customer301@example.com,+917853673687,Mumbai,Rajasthan,India,Other,46-55
CUST_302,Customer_302,customer302@example.com,+919493008663,Pune,Rajasthan,India,Other,46-55
CUST_303,Customer_303,customer303@example.com,+918295258854,Chennai,Tamil Nadu,India,Other,18-25
CUST_304,Customer_304,customer304@example.com,+919012607877,Jaipur,Rajasthan,India,Male,26-35
CUST_305,Customer_305,customer305@example.com,+919498002764,Hyderabad,Tamil Nadu,India,Other,36-45
CUST_306,Customer_306,customer306@example.com,+918884919121,Bangalore,Maharashtra,India,Other,26-35
CUST_307,Customer_307,customer307@example.com,+918372701965,Kolkata,Rajasthan,India,Other,18-25
CUST_308,Customer_308,customer308@example.com,+917347906028,Chennai,Delhi,India,Male,26-35
CUST_309,Customer_309,customer309@example.com,+919305244143,Jaipur,Karnataka,India,Other,18-25
CUST_310,Customer_310,customer310@example.com,+919697760761,Hyderabad,Rajasthan,India,Male,36-45
CUST_311,Customer_311,customer311@example.com,+919775061509,Pune,Maharashtra,India,Other,46-55
CUST_312,Customer_312,customer312@example.com,+917442908858,Kolkata,Karnataka,India,Male,18-25
CUST_313,Customer_313,customer313@example.com,+919635472142,Pune,Delhi,India,Male,46-55
CUST_314,Customer_314,customer314@example.com,+917247219393,Jaipur,Tamil Nadu,India,Female,36-45
CUST_315,Customer_315,customer315@example.com,+919489701951,Chennai,Maharashtra,India,Male,18-25
CUST_316,Customer_316,customer316@example.com,+919268263823,Kolkata,Maharashtra,India,Female,26-35
CUST_317,Customer_317,customer317@example.com,+919312386226,Chennai,Rajasthan,India,Other,46-55
CUST_318,Customer_318,customer318@example.com,+919826725036,Delhi,Rajasthan,India,Male,18-25
CUST_319,Customer_319,customer319@example.com,+917060258484,Kolkata,Maharashtra,India,Female,26-35
CUST_320,Customer_320,customer320@example.com,+919669572714,Kolkata,Telangana,India,Male,46-55
CUST_321,Customer_321,customer321@example.com,+918262622828,Jaipur,Tamil Nadu,India,Male,36-45
CUST_322,Customer_322,customer322@example.com,+919969286730,Kolkata,Tamil Nadu,India,Female,18-25
CUST_323,Customer_323,customer323@example.com,+918957893955,Jaipur,Tamil Nadu,India,Female,18-25
CUST_324,Customer_324,customer324@example.com,+919652349273,Bangalore,Karnataka,India,Male,18-25
CUST_325,Customer_325,customer325@example.com,+919362560975,Mumbai,Maharashtra,India,Male,18-25
CUST_326,Customer_326,customer326@example.com,+918754533593,Hyderabad,Karnataka,India,Male,46-55
CUST_327,Customer_327,customer327@example.com,+917059967405,Chennai,West Bengal,India,Female,18-25
CUST_328,Customer_328,customer328@example.com,+919406305169,Delhi,Karnataka,India,Female,26-35
CUST_329,Customer_329,customer329@example.com,+917505836858,Hyderabad,West Bengal,India,Female,46-55
CUST_330,Customer_330,customer330@example.com,+917635552063,Delhi,Maharashtra,India,Male,36-45
CUST_331,Customer_331,customer331@example.com,+918398940729,Bangalore,Tamil Nadu,India,Female,18-25
CUST_332,Customer_332,customer332@example.com,+919553746265,Pune,Rajasthan,India,Other,46-55
CUST_333,Customer_333,customer333@example.com,+919459130601,Mumbai,West Bengal,India,Female,18-25
CUST_334,Customer_334,customer334@example.com,+919929787654,Chennai,Karnataka,India,Male,18-25
CUST_335,Customer_335,customer335@example.com,+917929426251,Pune,Maharashtra,India,Male,36-45
CUST_336,Customer_336,customer336@example.com,+918667212131,Delhi,Tamil Nadu,India,Female,46-55
CUST_337,Customer_337,customer337@example.com,+919574041477,Chennai,Tamil Nadu,India,Male,18-25
CUST_338,Customer_338,customer338@example.com,+918381684268,Chennai,West Bengal,India,Other,26-35
CUST_339,Customer_339,customer339@example.com,+919601942742,Pune,Telangana,India,Male,36-45
CUST_340,Customer_340,customer340@example.com,+917989014175,Mumbai,Rajasthan,India,Male,46-55
CUST_341,Customer_341,customer341@example.com,+917204620098,Delhi,Telangana,India,Other,46-55
CUST_342,Customer_342,customer342@example.com,+918253300920,Hyderabad,Delhi,India,Other,18-25
CUST_343,Customer_343,customer343@example.com,+919330885862,Kolkata,Delhi,India,Male,18-25
CUST_344,Customer_344,customer344@example.com,+917131438319,Mumbai,Maharashtra,India,Male,36-45
CUST_345,Customer_345,customer345@example.com,+919264650939,Kolkata,Delhi,India,Other,18-25
CUST_346,Customer_346,customer346@example.com,+917569596354,Chennai,Delhi,India,Female,46-55
CUST_347,Customer_347,customer347@example.com,+917828802014,Delhi,Telangana,India,Female,26-35
CUST_348,Customer_348,customer348@example.com,+918704239380,Pune,Maharashtra,India,Other,46-55
CUST_349,Customer_349,customer349@example.com,+917532836593,Pune,Tamil Nadu,India,Male,46-55
CUST_350,Customer_350,customer350@example.com,+918074412506,Pune,Tamil Nadu,India,Female,26-35
CUST_351,Customer_351,customer351@example.com,+918128290608,Mumbai,Telangana,India,Female,26-35
CUST_352,Customer_352,customer352@example.com,+917264346414,Delhi,Rajasthan,India,Other,26-35
CUST_353,Customer_353,customer353@example.com,+918366940038,Pune,Rajasthan,India,Male,46-55
CUST_354,Customer_354,customer354@example.com,+919612326610,Mumbai,Maharashtra,India,Male,18-25
CUST_355,Customer_355,customer355@example.com,+918407641088,Hyderabad,West Bengal,India,Male,36-45
CUST_356,Customer_356,customer356@example.com,+919686675050,Pune,Rajasthan,India,Female,26-35
CUST_357,Customer_357,customer357@example.com,+917716197840,Chennai,West Bengal,India,Other,26-35
CUST_358,Customer_358,customer358@example.com,+918510038886,Mumbai,Tamil Nadu,India,Other,26-35
CUST_359,Customer_359,customer359@example.com,+918966700367,Jaipur,Maharashtra,India,Female,26-35
CUST_360,Customer_360,customer360@example.com,+918810573255,Chennai,Karnataka,India,Female,18-25
CUST_361,Customer_361,customer361@example.com,+918659745101,Kolkata,Delhi,India,Female,36-45
CUST_362,Customer_362,customer362@example.com,+919026013650,Kolkata,Maharashtra,India,Male,26-35
CUST_363,Customer_363,customer363@example.com,+919784255774,Kolkata,Rajasthan,India,Other,46-55
CUST_364,Customer_364,customer364@example.com,+918453036298,Pune,Maharashtra,India,Other,18-25
CUST_365,Customer_365,customer365@example.com,+919150240302,Pune,Maharashtra,India,Male,18-25
CUST_366,Customer_366,customer366@example.com,+919430406233,Jaipur,Tamil Nadu,India,Other,18-25
CUST_367,Customer_367,customer367@example.com,+917395091593,Delhi,West Bengal,India,Female,46-55
CUST_368,Customer_368,customer368@example.com,+917750313334,Chennai,West Bengal,India,Female,26-35
CUST_369,Customer_369,customer369@example.com,+919715346978,Pune,Karnataka,India,Male,46-55
CUST_370,Customer_370,customer370@example.com,+919492940215,Hyderabad,Telangana,India,Male,26-35
CUST_371,Customer_371,customer371@example.com,+919133357922,Pune,Maharashtra,India,Male,46-55
CUST_372,Customer_372,customer372@example.com,+919411871823,Kolkata,West Bengal,India,Female,26-35
CUST_373,Customer_373,customer373@example.com,+919197829824,Pune,West Bengal,India,Male,46-55
CUST_374,Customer_374,customer374@example.com,+918118227352,Bangalore,Karnataka,India,Male,26-35
CUST_375,Customer_375,customer375@example.com,+919529446277,Hyderabad,Tamil Nadu,India,Male,18-25
CUST_376,Customer_376,customer376@example.com,+918782136390,Chennai,West Bengal,India,Male,18-25
CUST_377,Customer_377,customer377@example.com,+917714259107,Delhi,Tamil Nadu,India,Other,18-25
CUST_378,Customer_378,customer378@example.com,+917453986403,Bangalore,Tamil Nadu,India,Female,26-35
CUST_379,Customer_379,customer379@example.com,+918540039808,Kolkata,Rajasthan,India,Other,46-55
CUST_380,Customer_380,customer380@example.com,+918052857524,Bangalore,West Bengal,India,Male,26-35
CUST_381,Customer_381,customer381@example.com,+918585845379,Pune,Maharashtra,India,Male,26-35
CUST_382,Customer_382,customer382@example.com,+918507971869,Delhi,Karnataka,India,Other,46-55
CUST_383,Customer_383,customer383@example.com,+917668237091,Bangalore,Telangana,India,Female,18-25
CUST_384,Customer_384,customer384@example.com,+918091892753,Delhi,Tamil Nadu,India,Other,36-45
CUST_385,Customer_385,customer385@example.com,+919991968098,Mumbai,Delhi,India,Female,46-55
CUST_386,Customer_386,customer386@example.com,+919708887702,Chennai,Tamil Nadu,India,Female,46-55
CUST_387,Customer_387,customer387@example.com,+918260825419,Hyderabad,Rajasthan,India,Other,26-35
CUST_388,Customer_388,customer388@example.com,+918349676944,Hyderabad,Delhi,India,Male,46-55
CUST_389,Customer_389,customer389@example.com,+919748753675,Chennai,Delhi,India,Other,46-55
CUST_390,Customer_390,customer390@example.com,+917007768680,Jaipur,West Bengal,India,Other,18-25
CUST_391,Customer_391,customer391@example.com,+919717630444,Mumbai,Delhi,India,Other,36-45
CUST_392,Customer_392,customer392@example.com,+918340988300,Delhi,West Bengal,India,Female,46-55
CUST_393,Customer_393,customer393@example.com,+917413954610,Delhi,Maharashtra,India,Other,26-35
CUST_394,Customer_394,customer394@example.com,+917655236693,Chennai,Maharashtra,India,Other,18-25
CUST_395,Customer_395,customer395@example.com,+919878503622,Delhi,Rajasthan,India,Male,18-25
CUST_396,Customer_396,customer396@example.com,+917058409146,Kolkata,West Bengal,India,Other,26-35
CUST_397,Customer_397,customer397@example.com,+919588148017,Pune,Telangana,India,Other,36-45
CUST_398,Customer_398,customer398@example.com,+917165017989,Jaipur,Karnataka,India,Other,26-35
CUST_399,Customer_399,customer399@example.com,+917079124984,Jaipur,Telangana,India,Other,36-45
CUST_400,Customer_400,customer400@example.com,+917675664763,Pune,Rajasthan,India,Other,36-45
CUST_401,Customer_401,customer401@example.com,+917476153525,Jaipur,Karnataka,India,Female,18-25
CUST_402,Customer_402,customer402@example.com,+919877897813,Mumbai,West Bengal,India,Male,18-25
CUST_403,Customer_403,customer403@example.com,+917112895626,Pune,West Bengal,India,Other,46-55
CUST_404,Customer_404,customer404@example.com,+917069849334,Bangalore,Delhi,India,Male,18-25
CUST_405,Customer_405,customer405@example.com,+917052191276,Chennai,Rajasthan,India,Female,26-35
CUST_406,Customer_406,customer406@example.com,+917581738660,Pune,Rajasthan,India,Other,36-45
CUST_407,Customer_407,customer407@example.com,+919852449975,Hyderabad,Delhi,India,Female,46-55
CUST_408,Customer_408,customer408@example.com,+919811447199,Kolkata,Tamil Nadu,India,Male,46-55
CUST_409,Customer_409,customer409@example.com,+917321992198,Delhi,Telangana,India,Other,36-45
CUST_410,Customer_410,customer410@example.com,+917068062771,Jaipur,Tamil Nadu,India,Other,18-25
CUST_411,Customer_411,customer411@example.com,+917700719909,Kolkata,Tamil Nadu,India,Male,26-35
CUST_412,Customer_412,customer412@example.com,+918647919068,Kolkata,West Bengal,India,Female,18-25
CUST_413,Customer_413,customer413@example.com,+919333627375,Mumbai,Delhi,India,Female,26-35
CUST_414,Customer_414,customer414@example.com,+918772172075,Mumbai,Maharashtra,India,Female,46-55
CUST_415,Customer_415,customer415@example.com,+919888868884,Hyderabad,West Bengal,India,Other,18-25
CUST_416,Customer_416,customer416@example.com,+919258666166,Bangalore,Maharashtra,India,Other,36-45
CUST_417,Customer_417,customer417@example.com,+917057677617,Bangalore,Delhi,India,Male,36-45
CUST_418,Customer_418,customer418@example.com,+917938783354,Hyderabad,Delhi,India,Other,36-45
CUST_419,Customer_419,customer419@example.com,+918055730875,Mumbai,Delhi,India,Other,26-35
CUST_420,Customer_420,customer420@example.com,+918672097421,Delhi,Tamil Nadu,India,Female,18-25
CUST_421,Customer_421,customer421@example.com,+917817752222,Chennai,Delhi,India,Female,46-55
CUST_422,Customer_422,customer422@example.com,+919546225502,Chennai,Karnataka,India,Male,36-45
CUST_423,Customer_423,customer423@example.com,+917873063678,Hyderabad,Karnataka,India,Other,36-45
CUST_424,Customer_424,customer424@example.com,+918486575688,Kolkata,Karnataka,India,Male,26-35
CUST_425,Customer_425,customer425@example.com,+919081692661,Mumbai,Maharashtra,India,Female,18-25
CUST_426,Customer_426,customer426@example.com,+919002403484,Chennai,Delhi,India,Other,18-25
CUST_427,Customer_427,customer427@example.com,+919106672269,Bangalore,Rajasthan,India,Other,26-35
CUST_428,Customer_428,customer428@example.com,+919817963526,Delhi,Tamil Nadu,India,Female,36-45
CUST_429,Customer_429,customer429@example.com,+918948826690,Chennai,Tamil Nadu,India,Other,46-55
CUST_430,Customer_430,customer430@example.com,+917355091102,Chennai,Telangana,India,Other,18-25
CUST_431,Customer_431,customer431@example.com,+919869580644,Bangalore,Maharashtra,India,Other,18-25
CUST_432,Customer_432,customer432@example.com,+918167543357,Pune,Rajasthan,India,Other,46-55
CUST_433,Customer_433,customer433@example.com,+917878572270,Delhi,Delhi,India,Male,26-35
CUST_434,Customer_434,customer434@example.com,+917576641491,Pune,Rajasthan,India,Other,46-55
CUST_435,Customer_435,customer435@example.com,+917902677772,Hyderabad,West Bengal,India,Other,26-35
CUST_436,Customer_436,customer436@example.com,+917918144227,Chennai,Tamil Nadu,India,Other,36-45
CUST_437,Customer_437,customer437@example.com,+919531152450,Pune,Maharashtra,India,Other,46-55
CUST_438,Customer_438,customer438@example.com,+918715084681,Bangalore,Maharashtra,India,Other,18-25
CUST_439,Customer_439,customer439@example.com,+919364292504,Mumbai,Karnataka,India,Male,46-55
CUST_440,Customer_440,customer440@example.com,+919274551645,Mumbai,Delhi,India,Other,26-35
CUST_441,Customer_441,customer441@example.com,+917770991509,Pune,Telangana,India,Female,26-35
CUST_442,Customer_442,customer442@example.com,+917381716559,Chennai,Tamil Nadu,India,Female,46-55
CUST_443,Customer_443,customer443@example.com,+918594510781,Hyderabad,Tamil Nadu,India,Male,46-55
CUST_444,Customer_444,customer444@example.com,+917063319399,Kolkata,West Bengal,India,Other,46-55
CUST_445,Customer_445,customer445@example.com,+917850866109,Jaipur,Maharashtra,India,Male,46-55
CUST_446,Customer_446,customer446@example.com,+918132463487,Delhi,Telangana,India,Male,46-55
CUST_447,Customer_447,customer447@example.com,+919682467581,Mumbai,Telangana,India,Male,18-25
CUST_448,Customer_448,customer448@example.com,+919875846689,Hyderabad,Telangana,India,Male,18-25
CUST_449,Customer_449,customer449@example.com,+917511532634,Chennai,Rajasthan,India,Female,36-45
CUST_450,Customer_450,customer450@example.com,+919545870575,Bangalore,Maharashtra,India,Other,26-35
CUST_451,Customer_451,customer451@example.com,+917089938269,Kolkata,West Bengal,India,Other,26-35
CUST_452,Customer_452,customer452@example.com,+918223779560,Mumbai,Karnataka,India,Male,36-45
CUST_453,Customer_453,customer453@example.com,+917821536192,Bangalore,Tamil Nadu,India,Other,18-25
CUST_454,Customer_454,customer454@example.com,+917915857287,Mumbai,Tamil Nadu,India,Female,46-55
CUST_455,Customer_455,customer455@example.com,+918571546234,Kolkata,Rajasthan,India,Other,46-55
CUST_456,Customer_456,customer456@example.com,+917199442651,Mumbai,Delhi,India,Female,26-35
CUST_457,Customer_457,customer457@example.com,+917261717718,Kolkata,Delhi,India,Other,36-45
CUST_458,Customer_458,customer458@example.com,+918146003905,Delhi,Maharashtra,India,Other,46-55
CUST_459,Customer_459,customer459@example.com,+918228993206,Delhi,West Bengal,India,Other,26-35
CUST_460,Customer_460,customer460@example.com,+919666281951,Bangalore,Telangana,India,Female,36-45
CUST_461,Customer_461,customer461@example.com,+919072901998,Pune,Rajasthan,India,Male,18-25
CUST_462,Customer_462,customer462@example.com,+919735853578,Kolkata,Telangana,India,Male,36-45
CUST_463,Customer_463,customer463@example.com,+919180376935,Kolkata,Karnataka,India,Male,18-25
CUST_464,Customer_464,customer464@example.com,+918411315949,Pune,Rajasthan,India,Female,36-45
CUST_465,Customer_465,customer465@example.com,+917334557383,Jaipur,Telangana,India,Other,36-45
CUST_466,Customer_466,customer466@example.com,+918866246526,Bangalore,Telangana,India,Other,46-55
CUST_467,Customer_467,customer467@example.com,+918327924736,Chennai,Tamil Nadu,India,Other,26-35
CUST_468,Customer_468,customer468@example.com,+917441889946,Mumbai,Tamil Nadu,India,Female,36-45
CUST_469,Customer_469,customer469@example.com,+918262181079,Kolkata,Tamil Nadu,India,Male,26-35
CUST_470,Customer_470,customer470@example.com,+918860516030,Bangalore,Maharashtra,India,Female,46-55
CUST_471,Customer_471,customer471@example.com,+919060268078,Pune,Tamil Nadu,India,Female,26-35
CUST_472,Customer_472,customer472@example.com,+918635424695,Pune,West Bengal,India,Male,26-35
CUST_473,Customer_473,customer473@example.com,+917276895615,Bangalore,Telangana,India,Other,18-25
CUST_474,Customer_474,customer474@example.com,+918982853461,Delhi,Tamil Nadu,India,Male,26-35
